electro_Dirección,electro_Región,electro_Comuna,electro_lat,electro_lon,electro_Potencia (en kW) Electrolinera,electro_Tipo corriente,electro_Potencia (en kW) cargador,cargadores_iniciales,dpc_name,dpc_amenity,dpc_shop,dpc_building,dpc_leisure,dpc_comuna,dpc_lon,dpc_lat,dpc_tipo_osm,Pcap,distancia_m,Zmax,Z_inicial
,,,,,,,,0,,,,commercial,,Puente Alto,-70.57696723761264,-33.58510545312506,commercial,10,,15,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.5760800152368,-33.586556531367926,parking,25,,30,0
,,,,,,,,0,Copec,fuel,,,,Puente Alto,-70.57670898928133,-33.60249000592091,fuel,10,,20,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.57555178322689,-33.585587606340304,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.61578154742362,-33.614123169180125,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.61561050939729,-33.61743911391148,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.57408978624832,-33.57745947157847,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.54128218915535,-33.56065445027965,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.5433259352394,-33.57279897234616,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.54317176032937,-33.57217944499845,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.54345464448244,-33.573531289680155,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.54377989304288,-33.574044371080696,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56359330893551,-33.59230723801671,parking,25,,30,0
,,,,,,,,0,Lider Express,,supermarket,yes,,Puente Alto,-70.54172763180622,-33.590893206933565,supermarket,10,,18,0
,,,,,,,,0,Shell,fuel,,,,Puente Alto,-70.6073908718977,-33.583115868767415,fuel,10,,20,0
,,,,,,,,0,Consultorio (CESFAM-SAR) Padre Manuel Villaseca,hospital,,,,Puente Alto,-70.55630601470297,-33.58388295455789,hospital,6,,25,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.54961556041152,-33.61059478163701,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.59986640653173,-33.591371688821006,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.59980178395432,-33.592016930708816,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.62829430886897,-33.62901484147869,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.58391158401406,-33.576433616980886,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.5552807111187,-33.567372822402994,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.62392918636334,-33.640338553801136,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.62397699991337,-33.64027205017473,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56802473134567,-33.58578994398466,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56810693555177,-33.585276166283755,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56618267207513,-33.588427845525274,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56568594557365,-33.58840423403727,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56388578397653,-33.588270332529945,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55976995323142,-33.58796554343934,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.62613232804041,-33.61214505688886,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.62630571578178,-33.61251582818438,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.62632101574114,-33.61465373858184,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.61868490001439,-33.61394580020433,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.61871725003664,-33.61280265005194,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.61864914100664,-33.61581682475573,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.62073872608539,-33.61717647811817,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.61949019947367,-33.61696624405928,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.61939790063634,-33.61730801418718,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.6189075898608,-33.61648986393068,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.6192653860219,-33.615936801194046,parking,25,,30,0
,,,,,,,,0,A mano,car_wash,,yes,,Puente Alto,-70.62341111832217,-33.61607351556528,car_wash,2,,10,0
,,,,,,,,0,Unimarc,,supermarket,yes,,Puente Alto,-70.51794024868924,-33.59883036942448,supermarket,10,,18,0
,,,,,,,,0,,,,retail,,Puente Alto,-70.51877062821586,-33.598802586892745,retail,6,,12,0
,,,,,,,,0,Estacionamientos Mampato,parking,,,,Puente Alto,-70.51855716754787,-33.596611288468104,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.5769168585558,-33.610124326621325,parking,25,,30,0
,,,,,,,,0,Hospital Josefina Martínez,hospital,,,,Puente Alto,-70.55396060128001,-33.56954393603595,hospital,6,,25,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56236844118878,-33.57556934935393,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55993470972955,-33.575918430502846,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56711413887716,-33.576261028988306,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55459456647121,-33.58373461458095,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55971474378048,-33.583491358810285,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55787443435086,-33.579698129277794,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.556127783919,-33.59232943852905,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55698330758953,-33.59265814889563,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55414570635654,-33.59319504216705,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.57090661665984,-33.58739035051972,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55717288127839,-33.58588030866062,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.57144268635427,-33.57990435202149,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55617304615798,-33.58986901823019,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55613215642009,-33.5843188366175,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55451159727515,-33.57009924890256,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55424702809226,-33.57396410194637,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.57742780662028,-33.603954006396805,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.57862350445161,-33.60370552535854,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.57823448646195,-33.60328820752389,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.5744902332184,-33.613101927487385,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.58595757917519,-33.60594143803057,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55786241445907,-33.575232679414725,parking,25,,30,0
,,,,,,,,0,,,mall,yes,,Puente Alto,-70.55618375452607,-33.56115564946487,mall,20,,50,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55175837924548,-33.56905756239976,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.49663791932964,-33.59824817832898,parking,25,,30,0
,,,,,,,,0,Petroprix,fuel,,roof,,Puente Alto,-70.5193058407833,-33.59847992636306,fuel,10,,20,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56574884944433,-33.601894592492314,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.56555853209501,-33.60158792103577,parking,25,,30,0
,,,,,,,,0,,parking,,,,Puente Alto,-70.55429095656847,-33.603719401328846,parking,25,,30,0
,,,,,,,,0,Casa de Piedra,,,commercial,,Puente Alto,-70.577027511457,-33.60641732804876,commercial,10,,15,0
