name,amenity,shop,building,leisure,comuna,lon,lat
Anahit - Hair & more,,beauty,commercial,,Las Condes,-70.59096785727748,-33.42518232975288
Dr Smile,dentist,,commercial,,Las Condes,-70.60221978612293,-33.416918707525525
Aramco,fuel,,roof,,Las Condes,-70.56839639999271,-33.40479195002451
,,,commercial,,Las Condes,-70.56851557421915,-33.40768581451042
,,,commercial,,Las Condes,-70.59501089451227,-33.416801676852735
,,,commercial,,Las Condes,-70.5946523595784,-33.41674390864786
,,,commercial,,Las Condes,-70.5944561054447,-33.416706124144596
,,,commercial,,Las Condes,-70.5944561054447,-33.416706124144596
,,,commercial,,Las Condes,-70.594178044743,-33.416692916734
,,,retail,,Las Condes,-70.5930626956491,-33.41634604792366
CHC,,,commercial,,Las Condes,-70.57797725569209,-33.426159789984766
,,,commercial,,Las Condes,-70.57824364901825,-33.423587338639386
Edificio Génesis,,,office,,Las Condes,-70.56305523205415,-33.407319502684004
,,,office,,Las Condes,-70.56056232465221,-33.40617019931416
Petrobras,fuel,,roof,,Las Condes,-70.56340337583691,-33.42484037536768
Shell,fuel,,roof,,Las Condes,-70.5560879815562,-33.4176120819404
Shell,fuel,,roof,,Las Condes,-70.55067030868202,-33.3977495589115
,,,commercial,,Las Condes,-70.57766765057019,-33.42593263343985
Clínica Dental Mora Pavic,dentist,,commercial,,Las Condes,-70.57469626855477,-33.41146672503526
,,mall,yes,,Las Condes,-70.54334518949362,-33.39184095075498
Shell,fuel,,roof,,Las Condes,-70.51686281999065,-33.402618615269105
,,,retail,,Las Condes,-70.5721815449954,-33.41855404236012
Oxxo,,convenience,retail,,Las Condes,-70.57704498998497,-33.421541629927084
,,,retail,,Las Condes,-70.57584033532144,-33.42099371773583
,,,commercial,,Las Condes,-70.57132080006372,-33.4086329999811
,,,commercial,,Las Condes,-70.57205280006389,-33.408438799981134
,,,commercial,,Las Condes,-70.57180163427155,-33.40829000077717
,,,commercial,,Las Condes,-70.57150120006096,-33.4082844499813
,,,commercial,,Las Condes,-70.571377299554,-33.408243117111425
,,,commercial,,Las Condes,-70.57208241476201,-33.40888339889921
,,,commercial,,Las Condes,-70.57184596666738,-33.40879048170033
,,,commercial,,Las Condes,-70.57155823591727,-33.408783251780484
,,,commercial,,Las Condes,-70.57117530006346,-33.408594599981164
,,,commercial,,Las Condes,-70.57219430006104,-33.408487149981326
Thonet,,furniture,commercial,,Las Condes,-70.55889219266821,-33.40597042241971
,,,commercial,,Las Condes,-70.5747586631179,-33.40493555305981
,parking,,,,Las Condes,-70.56820346119284,-33.40317145934727
Estacionamiento Líder,parking,,parking,,Las Condes,-70.49894722690308,-33.3906626226563
,,,commercial,,Las Condes,-70.59281458866973,-33.4242067581527
,,,commercial,,Las Condes,-70.59252043854364,-33.42436344756336
,,,commercial,,Las Condes,-70.59239585905243,-33.42426952555097
,,,commercial,,Las Condes,-70.58769546682686,-33.41559518853158
,parking,,,,Las Condes,-70.58693792207872,-33.41514605431112
,,,commercial,,Las Condes,-70.57977803466669,-33.412913810721804
,,,commercial,,Las Condes,-70.59985567244958,-33.41446192193894
,parking,,,,Las Condes,-70.59629863596551,-33.4153532189601
Interdesign,,,commercial,,Las Condes,-70.59694595002347,-33.41425705008095
,car_wash,,yes,,Las Condes,-70.55598606249602,-33.4174250212288
Torre 2 Nueva Apoquindo,,,commercial,,Las Condes,-70.57979968774771,-33.41160994823467
,,,commercial,,Las Condes,-70.58680938342266,-33.42202892865378
,,,commercial,,Las Condes,-70.58672523726591,-33.414271647513694
,,,commercial,,Las Condes,-70.58650438328345,-33.41545247979321
,,,commercial,,Las Condes,-70.57964402663646,-33.411989632837724
,,,commercial,,Las Condes,-70.59450354845634,-33.418166182737245
,,,commercial,,Las Condes,-70.59450354845634,-33.418166182737245
,,,commercial,,Las Condes,-70.59289088571356,-33.42414991549054
,,,commercial,,Las Condes,-70.58944180000064,-33.41855065000204
,,,commercial,,Las Condes,-70.58680540002261,-33.41395034999508
,,,commercial,,Las Condes,-70.59415352118513,-33.414886280158235
,parking,,,,Las Condes,-70.57539223112322,-33.40055120538776
,parking,,,,Las Condes,-70.58438426177591,-33.42543778118007
,parking,,,,Las Condes,-70.58289234069976,-33.428968740964244
,parking,,,,Las Condes,-70.57707486339116,-33.42631648054517
,parking,,,,Las Condes,-70.57442956072587,-33.42824216308869
,parking,,,,Las Condes,-70.49778148359056,-33.38988158750707
Instituto Chileno Británico de Cultura SeDe Las Condes,university,,,,Las Condes,-70.58255269971521,-33.4196702824563
,,,commercial,,Las Condes,-70.59824736978248,-33.41882596803838
,,mall,yes,,Las Condes,-70.50644903785101,-33.39557166036012
,parking,,,,Las Condes,-70.58803584081373,-33.42565882013967
Estacionamiento Clínica MEDS,parking,,,,Las Condes,-70.5849966687072,-33.430494344226595
La Casa Club,,pet,retail,,Las Condes,-70.5812321724837,-33.42370486064572
,parking,,,,Las Condes,-70.57052098178656,-33.42602520027284
ProntoMatic,,laundry,retail,,Las Condes,-70.58206088380435,-33.424364157560746
,,,retail,,Las Condes,-70.57809512763588,-33.42627674542419
,,,retail,,Las Condes,-70.57808454316803,-33.42565974044456
,parking,,,,Las Condes,-70.58033263586127,-33.42421025834505
,,,office,,Las Condes,-70.59343642404868,-33.41758546080961
Universidad de Los Andes,university,,,,Las Condes,-70.50691085074206,-33.40386992452915
,,,commercial,,Las Condes,-70.60142207068202,-33.414458332283125
,,,commercial,,Las Condes,-70.56402622947977,-33.4083070902121
,,,office,,Las Condes,-70.56521904595016,-33.4085598730176
WeWork,,,commercial,,Las Condes,-70.5690209928415,-33.40880879826029
,,,commercial,,Las Condes,-70.60257108057199,-33.41632815594631
Ok Market,,supermarket,yes,,Las Condes,-70.56471763924915,-33.42481022039223
,parking,,,,Las Condes,-70.51480474500842,-33.40198170519898
,,,commercial,,Las Condes,-70.5742855544174,-33.40631646087842
,,,commercial,,Las Condes,-70.58064708690509,-33.412305818575746
Patio Apoquindo,,,office,,Las Condes,-70.5811527508158,-33.41237863291539
,parking,,,,Las Condes,-70.57869165476289,-33.42950398497234
,parking,,,,Las Condes,-70.60086866045745,-33.418082350211556
,,,commercial,,Las Condes,-70.581392317449,-33.41382940800699
,parking,,,,Las Condes,-70.5605653499936,-33.42455795005088
Clínica Meds,parking,,,,Las Condes,-70.5855216650353,-33.429701610972536
,parking,,,,Las Condes,-70.57954707470664,-33.430424185800014
,parking,,,,Las Condes,-70.58242870741388,-33.429150814603986
,parking,,,,Las Condes,-70.57954399996565,-33.42802100000969
Shell,fuel,,,,Las Condes,-70.5797409646479,-33.42391974337442
Shell,fuel,,,,Las Condes,-70.55462242369617,-33.43010595597068
,,,commercial,,Las Condes,-70.58158408240787,-33.41351744270396
Estacionamiento Clinica UC San Carlos de Apoquindo,parking,,,,Las Condes,-70.50942736606306,-33.40100801957305
Estacionamiento Clinica UC San Carlos de Apoquindo,parking,,,,Las Condes,-70.509654852941,-33.39992268100896
Estacionamiento Clinica UC San Carlos de Apoquindo,parking,,,,Las Condes,-70.50814359464542,-33.400109289628574
,parking,,,,Las Condes,-70.50756653656069,-33.40090458988099
,,mall,commercial,,Las Condes,-70.53776137902736,-33.38725964052466
,parking,,,,Las Condes,-70.53678857391182,-33.39616032256456
,parking,,,,Las Condes,-70.54549067081727,-33.40765413351567
Edificio 360,,,commercial,,Las Condes,-70.58219618828365,-33.40445787777592
,parking,,,,Las Condes,-70.504416365403,-33.4052525594231
,parking,,,,Las Condes,-70.50487531036761,-33.405340306654885
Oxxo,,convenience,retail,,Las Condes,-70.55719519189871,-33.417944282829055
Estacionamiento Jumbo,parking,,yes,,Las Condes,-70.53966704153218,-33.42800120381452
,,,office,,Las Condes,-70.57039684402896,-33.406003027359446
,,,office,,Las Condes,-70.56968746397595,-33.40584889355024
,parking,,,,Las Condes,-70.58478482644543,-33.405534951577565
Universidad del Desarrollo,university,,,,Las Condes,-70.50089351559079,-33.39196733209275
Universidad del Desarrollo,university,,,,Las Condes,-70.50089351559079,-33.39196733209275
,parking,,,,Las Condes,-70.53805986108236,-33.40455159978955
Parque Arauco,,mall,retail,,Las Condes,-70.57838950291993,-33.40226903677689
,parking,,,,Las Condes,-70.56730854989543,-33.40532895007911
Hospital FACh,parking,,,,Las Condes,-70.54582017464577,-33.39718125320695
,parking,,,,Las Condes,-70.55457544138423,-33.395383798789915
,parking,,,,Las Condes,-70.52233928188487,-33.410958216644204
,parking,,,,Las Condes,-70.53717124421665,-33.403633700907854
,parking,,,,Las Condes,-70.53654949070932,-33.40404200557836
,parking,,,,Las Condes,-70.55039892629156,-33.39747902120294
,parking,,,,Las Condes,-70.53921112112955,-33.38764923145591
,parking,,,,Las Condes,-70.49476195209662,-33.39486295720081
,parking,,,,Las Condes,-70.49439886908785,-33.39494118512259
,parking,,,,Las Condes,-70.52084382872101,-33.375676989826104
,parking,,,,Las Condes,-70.56435586959287,-33.400362529671284
"Estacionamiento Universidad Andres Bello, campus Casona las Condes",parking,,,,Las Condes,-70.50681622753615,-33.37539843688824
,parking,,,,Las Condes,-70.5049627889307,-33.375123234460915
,parking,,,,Las Condes,-70.50363689999891,-33.40736259955855
,parking,,,,Las Condes,-70.50271980676493,-33.40909836097772
,parking,,,,Las Condes,-70.50256241797855,-33.408294739207115
,parking,,,,Las Condes,-70.5051323115779,-33.40680735429936
Colegio Padre Hurtado y Juanita de los Andes,parking,,,,Las Condes,-70.51199179688567,-33.41443169327928
,parking,,,,Las Condes,-70.5369607136754,-33.40462011890586
,parking,,,,Las Condes,-70.53716433653705,-33.406529874617036
,parking,,,,Las Condes,-70.50904825370245,-33.4001673230115
Universidad de Los Andes,parking,,,,Las Condes,-70.50764371522354,-33.40501324930726
Universidad de Los Andes,parking,,,,Las Condes,-70.50662538732762,-33.40235444382837
Universidad de Los Andes,parking,,,,Las Condes,-70.50829390026729,-33.4035594999141
,parking,,,,Las Condes,-70.50584167724145,-33.40683266524236
Copec,fuel,,,,Las Condes,-70.5518140961559,-33.39828462427071
Copec,fuel,,,,Las Condes,-70.5513346160039,-33.40805525172151
Lider,,supermarket,,,Las Condes,-70.55340866183053,-33.42458995742097
,parking,,,,Las Condes,-70.59596685889586,-33.42141034816022
,parking,,,,Las Condes,-70.55204095928838,-33.418493275116454
,parking,,yes,,Las Condes,-70.5528120384307,-33.41649262765109
,parking,,,,Las Condes,-70.53473122163719,-33.39669644723863
Torre 1 MUT,,,office,,Las Condes,-70.60101052972448,-33.41752026301757
Torre 3 MUT,,,office,,Las Condes,-70.60080337301666,-33.41704114269523
Torre 2 MUT,,,office,,Las Condes,-70.60148218698255,-33.417277652498534
,,,office,,Las Condes,-70.60419453826316,-33.414851202380206
,parking,,,,Las Condes,-70.58915640001989,-33.418129849986215
,,,commercial,,Las Condes,-70.58428103333472,-33.417641285142345
Music Hall Chile,,,retail,,Las Condes,-70.55262552463815,-33.39989102652949
Express Pet,,pet,retail,,Las Condes,-70.59023944999922,-33.425788150007804
,parking,,,,Las Condes,-70.56585831216671,-33.41709458039715
Edificio Nueva Córdova,,,office,,Las Condes,-70.57557497794838,-33.40602362468579
,,,office,,Las Condes,-70.57570819625658,-33.4056617906231
,,,office,,Las Condes,-70.56888462007022,-33.40600713244193
,,,retail,,Las Condes,-70.56956843435749,-33.40624396716833
Jardín Infantil Little Seeds,kindergarten,,retail,,Las Condes,-70.57288485747785,-33.41881873217694
,,,retail,,Las Condes,-70.57056276442484,-33.418117671676555
,,,retail,,Las Condes,-70.5708910695908,-33.41822255742757
,parking,,,,Las Condes,-70.55361078414725,-33.40796394674693
,parking,,,,Las Condes,-70.5384874739651,-33.42322461702494
,parking,,,,Las Condes,-70.49402230300866,-33.36573004078389
,,,office,,Las Condes,-70.56438003102916,-33.4083991090378
,,,commercial,,Las Condes,-70.56441281805219,-33.40827275452686
,,,commercial,,Las Condes,-70.56413673590967,-33.40822879321537
,,,commercial,,Las Condes,-70.5638331487841,-33.40809458046032
,,,retail,,Las Condes,-70.56515594994161,-33.4084584233187
,parking,,,,Las Condes,-70.55847708441505,-33.4043537954824
Torre de La Costanera,,,office,,Las Condes,-70.60516708854779,-33.41517878875859
,,,office,,Las Condes,-70.59094731160016,-33.41726619025818
Torre 4 MUT,,,office,,Las Condes,-70.60051124889137,-33.41733472922703
Orexplore Chile SPA,,,office,,Las Condes,-70.57652027692902,-33.408763822004225
Benetton,,,retail,,Las Condes,-70.57678813211369,-33.40887726695345
,parking,,,,Las Condes,-70.57834287079795,-33.406744294978964
,parking,,,,Las Condes,-70.5095818415004,-33.38195588089373
Estacionamiento 5,parking,,,,Las Condes,-70.50032924964583,-33.393870010773554
Estacionamiento 7,parking,,,,Las Condes,-70.50116765067021,-33.3939033996996
Estacionamiento Parque Natural Aguas de Ramón,parking,,,,Las Condes,-70.52079422873801,-33.43250514223338
,,,commercial,,Las Condes,-70.5693496674531,-33.408469652665026
,,,commercial,,Las Condes,-70.56931294656691,-33.40732560097444
,,,commercial,,Las Condes,-70.57087346347735,-33.40802338972184
,parking,,,,Las Condes,-70.5685387745049,-33.4078128179625
,,,commercial,,Las Condes,-70.60228367358981,-33.41739389377413
,parking,,,,Las Condes,-70.56495716712494,-33.41720795081798
,parking,,,,Las Condes,-70.53867562258522,-33.42468074590864
Emprendedores,,,commercial,,Las Condes,-70.55262872192718,-33.409104655017025
Copec,fuel,,,,Las Condes,-70.51109030337028,-33.40743666884236
,parking,,,,Las Condes,-70.57710640744475,-33.40772823404176
,parking,,,,Las Condes,-70.5060849895105,-33.39908789377182
,parking,,,,Las Condes,-70.5058224713284,-33.396684664539585
,parking,,,,Las Condes,-70.50463374642636,-33.39667065404349
,parking,,,,Las Condes,-70.5065245191508,-33.395446033755036
,parking,,,,Las Condes,-70.50639395409641,-33.395669751428514
,parking,,,,Las Condes,-70.50233405310068,-33.39372800736575
,parking,,,,Las Condes,-70.50495016633771,-33.395733571943346
,parking,,,,Las Condes,-70.58526001481758,-33.41507034552566
,parking,,,,Las Condes,-70.528029081249,-33.423184605541856
,parking,,,,Las Condes,-70.52835627943053,-33.38623219430899
,parking,,,,Las Condes,-70.54287870996912,-33.40704997032289
,,,commercial,,Las Condes,-70.51183231736826,-33.41210940010752
,,,office,,Las Condes,-70.60446412016458,-33.411898974549565
,parking,,,,Las Condes,-70.600927081721,-33.40962657362664
,parking,,,,Las Condes,-70.60064581738416,-33.4091584942689
,,,office,,Las Condes,-70.57260588173861,-33.410724890083586
,,,office,,Las Condes,-70.57263571212235,-33.411008375283004
,,,commercial,,Las Condes,-70.5725466176397,-33.430925676755436
Escuela Militar,parking,,,,Las Condes,-70.5848265047435,-33.41094599058079
Pádel Cerro Colorado,parking,,,,Las Condes,-70.58141710012949,-33.405410833683796
,parking,,,,Las Condes,-70.51138382534891,-33.41874251261499
Estacionamiento 8,parking,,,,Las Condes,-70.50342621435985,-33.396222119543765
Estacionamiento 1 Livingstone,parking,,,,Las Condes,-70.50194020499835,-33.39547254333665
Estacionamiento 2 Fouillioux Bajo,parking,,,,Las Condes,-70.49947605955053,-33.39636297191869
,parking,,,,Las Condes,-70.50223804847634,-33.39661513287812
Estacionamiento 6 Fouillioux Alto,parking,,,,Las Condes,-70.4999844138159,-33.394683255267815
Estacionamiento 6 Fouillioux Alto,parking,,,,Las Condes,-70.49872249997512,-33.395366850155135
Estacionamiento 6 Prieto,parking,,,,Las Condes,-70.50003493647543,-33.395128713817
Estacionamiento 3,parking,,,,Las Condes,-70.49909331359723,-33.397053974009694
Estacionamiento 3,parking,,,,Las Condes,-70.4984828868699,-33.3962773975702
Estacionamiento 4,parking,,,,Las Condes,-70.49837056723524,-33.39689175653658
,,,commercial,,Las Condes,-70.57537798473129,-33.403148337739566
,,,commercial,,Las Condes,-70.57488428093522,-33.403454563933515
,,,commercial,,Las Condes,-70.5751371081954,-33.40300225104683
